Ns changes	Ns	time/s	voltage_measured	I/mA	(Q-Qo)/mA.h	Energy charge/W.h	Energy discharge/W.h	step time/s	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	P/W	R/Ohm	Temperature/ï¿½C	Unnamed: 16	operator_notes
0	1	107.124005088117	3.4894648	-899.86578	-24.27251934709337	0.0	0.08486218860690646	107.124005088117	24.2725193470934	0.0	24.2725193470934	0.0	-3.1400499	3.8777614	22.713995		
0	1	107.2240050928667	3.4894648	-899.84613	-24.29751563008626	0.0	0.0849494129292806	107.2240050928667	24.29751563008629	0.0	24.29751563008629	0.0	-3.1399813	3.877846	22.895288		
0	1	107.3240050976165	3489.5041	-899.74762	-24.32251189117432	0.0	0.0850366369390191	107.3240050976165	24.32251189117434	0.0	24.32251189117434	0.0	-3.139673	3.8783143	22.800701		
0	1	107.4240051023662	3.4894254	-899.8855	-24.34750774742974	0.0	0.08512385906385633	107.4240051023662	24.34750774742977	0.0	24.34750774742977	0.0	-3.1400833	3.8776326	22.784935		
0	1	107.524005107116	3.4894648	-899.86578	-24.37250445712619	0.0	0.08521108402859158	107.524005107116	24.37250445712622	0.0	24.37250445712622	0.0	-3.1400499	3.8777614	22.808584		
0	1	107.6240051118657	3.4894254	-899.90515	-24.39750086049398	0.0	0.08529830794392904	107.6240051118657	24.397500860494	0.0	24.397500860494	0.0	-3.140152	3.877548	22.627287		
0	1	107.7240051166154	3.4893467	-899.90515	-24.42249763587104	0.0	0.08538553221299913	107.7240051166154	24.42249763587106	0.0	24.42249763587106	0.0	-3.1400812	3.8774605	22.493286		
0	1	107.8240051213652	3489.3467	-899.94458	-24.44749424709744	0.0	0.08547275632283528	107.8240051213652	24.44749424709746	0.0	24.44749424709746	0.0	-3.1402187	3.8772907	22.816465		
0	1	107.9240051261149	3.4895041	-899.8067	-24.47249052998861	0.0	0.08555997869669596	107.9240051261149	24.47249052998863	0.0	24.47249052998863	0.0	-3.1398792	3.8780596	22.73764		
0	1	108.0240051308647	3.4894254	-899.8067	-24.49748700985379	0.0	0.08564720191514757	108.0240051308647	24.49748700985381	0.0	24.49748700985381	0.0	-3.1398084	3.8779724	22.73764		
0	1	108.1240051356144	3.4894648	-899.84613	-24.52248293165419	0.0	0.08573442293063693	108.1240051356144	24.52248293165421	0.0	24.52248293165421	0.0	-3.1399813	3.877846	22.76129		
0	1	108.2240051403642	3489.4254	-899.86578	-24.547479181722	0.0	0.08582164420667861	108.2240051403642	24.54747918172203	0.0	24.54747918172203	0.0	-3.1400146	3.8777177	22.73764		
0	1	108.3240051451139	3.4893074	-899.84613	-24.57247532260471	0.0	0.08590886535685222	108.3240051451139	24.57247532260473	0.0	24.57247532260473	0.0	-3.1398396	3.8776712	22.997761		
0	1	108.4240051498637	3.4893467	-899.90515	-24.59747184634739	0.0	0.08599608691826714	108.4240051498637	24.5974718463474	0.0	24.5974718463474	0.0	-3.1400812	3.8774605	22.745523		
0	1	108.5240051546134	3.4893467	-899.86578	-24.6224678008355	0.0	0.08608330639485677	108.5240051546134	24.62246780083552	0.0	24.62246780083552	0.0	-3.1399438	3.8776302	22.729759		
0	1	108.6240051593632	3.4893074	-899.84613	-24.64746418226454	0.0	0.0861705269672309	108.6240051593632	24.64746418226456	0.0	24.64746418226456	0.0	-3.1398396	3.8776712	22.918938		
0	1	108.7240051641129	3.4893467	-899.98395	-24.67246024631076	0.0	0.08625774633395725	108.7240051641129	24.67246024631078	0.0	24.67246024631078	0.0	-3.1403561	3.877121	22.800701		
0	1	108.8240051688626	3489.2678	-899.86578	-24.69745674808078	0.0	0.0863449668729655	108.8240051688626	24.6974567480808	0.0	24.6974567480808	0.0	-3.1398728	3.8775425	22.540581		
0	1	108.9240051736124	3.4893467	-899.86578	-24.72245315134684	0.0	0.08643218702894423	108.9240051736124	24.72245315134686	0.0	24.72245315134686	0.0	-3.1399438	3.8776302	22.911055		
0	1	109.0240051783621	3.4892678	-899.82635	-24.7474497406684	0.0	0.0865194070856391	109.0240051783621	24.74744974066842	0.0	24.74744974066842	0.0	-3.1397352	3.8777125	22.729759		
0	1	109.1240051831119	3489.3074	-899.8855	-24.7724459906684	0.0	0.08660662568183052	109.1240051831119	24.77244599066842	0.0	24.77244599066842	0.0	-3.1399772	3.8775015	22.706112		
0	1	109.2240051878616	3489.2678	-899.86578	-24.79744243767632	0.0	0.08669384494628907	109.2240051878616	24.79744243767635	0.0	24.79744243767635	0.0	-3.1398728	3.8775425	22.698229		
0	1	109.3240051926114	3489.3074	-899.82635	-24.82243899424235	0.0	0.08678106429741754	109.3240051926114	24.82243899424237	0.0	24.82243899424237	0.0	-3.1397707	3.8777564	22.721876		
0	1	109.4240051973611	3.4892678	-899.74762	-24.84743522250705	0.0	0.08686828193196615	109.4240051973611	24.84743522250707	0.0	24.84743522250707	0.0	-3.1394603	3.8780518	22.800701		
0	1	109.5240052021109	3489.1891	-899.8855	-24.87243162563748	0.0	0.08695549950764973	109.5240052021109	24.8724316256375	0.0	24.8724316256375	0.0	-3.1398706	3.8773701	22.643053		
0	1	109.6240052068606	3.4891498	-899.86578	-24.8974276023017	0.0	0.08704271577148437	109.6240052068606	24.89742760230173	0.0	24.89742760230173	0.0	-3.1397665	3.8774114	22.698229		
0	1	109.7240052116103	3.4891891	-899.82635	-24.92242411495632	0.0	0.08712993353217231	109.7240052116103	24.92242411495635	0.0	24.92242411495635	0.0	-3.1396644	3.877625	22.808584		
0	1	109.8240052163601	3.4891498	-899.90515	-24.94742041982015	0.0	0.08721715031155057	109.8240052163601	24.94742041982017	0.0	24.94742041982017	0.0	-3.1399038	3.8772418	22.674582		
0	1	109.9240052211098	3.4891891	-899.8067	-24.9724166700236	0.0	0.0873043667034234	109.9240052211098	24.97241667002362	0.0	24.97241667002362	0.0	-3.1395957	3.8777096	22.658817		
0	1	110.0240052258596	3.4892285	-899.8855	-24.9974132703654	0.0	0.08739158343139648	110.0240052258596	24.99741327036542	0.0	24.99741327036542	0.0	-3.1399062	3.8774137	22.627287		
0	1	110.1240052306093	3.4891498	-899.94458	-25.02240985978868	0.0	0.0874788002983941	110.1240052306093	25.0224098597887	0.0	25.0224098597887	0.0	-3.1400414	3.8770719	22.706112		
0	1	110.2240052353591	3.4891498	-899.86578	-25.04740645999485	0.0	0.08756601682942708	110.2240052353591	25.04740645999486	0.0	25.04740645999486	0.0	-3.1397665	3.8774114	22.792818		
0	1	110.3240052401088	3.4890709	-899.90515	-25.07240306020101	0.0	0.08765323306437174	110.3240052401088	25.07240306020103	0.0	25.07240306020103	0.0	-3.139833	3.8771541	22.792818		
0	1	110.4240052448586	3.4891498	-899.86578	-25.0973994744534	0.0	0.08774044784342448	110.4240052448586	25.09739947445341	0.0	25.09739947445341	0.0	-3.1397665	3.8774114	22.769171		
0	1	110.5240052496083	3.4891105	-899.74762	-25.12239600901286	0.0	0.08782766357381185	110.5240052496083	25.12239600901288	0.0	25.12239600901288	0.0	-3.1393189	3.8778768	22.911055		
0	1	110.6240052543581	3.4891498	-899.82635	-25.14739251081679	0.0	0.08791487871717665	110.6240052543581	25.1473925108168	0.0	25.1473925108168	0.0	-3.1396289	3.8775814	22.950466		
0	1	110.7240052591078	3.4891891	-899.82635	-25.17238843271891	0.0	0.08800209148220486	110.7240052591078	25.17238843271893	0.0	25.17238843271893	0.0	-3.1396644	3.877625	22.840113		
0	1	110.8240052638575	3.4890709	-899.86578	-25.19738446407742	0.0	0.08808930431355794	110.8240052638575	25.19738446407744	0.0	25.19738446407744	0.0	-3.1396954	3.8773236	22.989878		
0	1	110.9240052686073	3.4889529	-899.90515	-25.22238084547255	0.0	0.08817651781561957	110.9240052686073	25.22238084547256	0.0	25.22238084547256	0.0	-3.1397266	3.877023	22.871643		
0	1	111.024005273357	3489.0709		-25.24737699700249	0.0	0.08826373031846788	111.024005273357	25.24737699700251	0.0	25.24737699700251	0.0	-3.1394205	3.8776631	22.840113		
0	1	111.1240052781068	3.4889529	-899.84613	-25.27237327985975	0.0	0.08835094276719835	111.1240052781068	25.27237327985977	0.0	25.27237327985977	0.0	-3.1395206	3.8772771	22.83223		
0	1	111.2240052828565	3.4890709	-899.84613	-25.29736952992757	0.0	0.08843815502319335	111.2240052828565	25.29736952992759	0.0	25.29736952992759	0.0	-3.139627	3.8774083	22.698229		
0	1	111.3240052876063	3.4891105	-899.86578	-25.32236604258219	0.0	0.08852536811631945	111.3240052876063	25.32236604258221	0.0	25.32236604258221	0.0	-3.1397312	3.8773677	22.698229		
0	1	111.424005292356	3.4890316	-899.92493	-25.34736248955621	0.0	0.08861258082411025	111.424005292356	25.34736248955622	0.0	25.34736248955622	0.0	-3.1398664	3.8770251	22.871643		
0	1	111.5240052971058	3.4889922	-899.90515	-25.37235889292399	0.0	0.08869979229682075	111.5240052971058	25.372358892924	0.0	25.372358892924	0.0	-3.1397622	3.8770666	22.73764		
0	1	111.6240053018555	3.4890316	-899.8855	-25.39735539476183	0.0	0.0887870043882921	111.6240053018555	25.39735539476184	0.0	25.39735539476184	0.0	-3.1397288	3.8771949	22.753407		
0	1	111.7240053066053	3.4890316	-899.8855	-25.4223519184706	0.0	0.08887421626193577	111.7240053066053	25.42235191847061	0.0	25.42235191847061	0.0	-3.1397288	3.8771949	22.792818		
0	1	111.824005311355	3.4889529	-899.90515	-25.44734828894721	0.0	0.08896142708835178	111.824005311355	25.44734828894723	0.0	25.44734828894723	0.0	-3.1397266	3.877023	22.808584		
0	1	111.9240053161047	3.4889529	-899.90515	-25.47234488918728	0.0	0.08904863828382704	111.9240053161047	25.4723448891873	0.0	25.4723448891873	0.0	-3.1397266	3.877023	22.83223		
0	1	112.0240053208545	3.4888346	-899.84613	-25.49734118299696	0.0	0.0891358482325575	112.0240053208545	25.49734118299698	0.0	25.49734118299698	0.0	-3.1394143	3.8771458	22.926821		
0	1	112.1240053256042	3.4887953	-899.8855	-25.5223376083374	0.0	0.0892230584632704	112.1240053256042	25.52233760833742	0.0	25.52233760833742	0.0	-3.1395164	3.8769324	22.847996		
0	1	112.224005330354	3.4888742	-899.8855	-25.54733443844265	0.0	0.08931026975260417	112.224005330354	25.54733443844267	0.0	25.54733443844267	0.0	-3.1395874	3.8770201	22.745523		
0	1	112.3240053351037	3.4889135	-899.82635	-25.5723304695638	0.0	0.08939747825371636	112.3240053351037	25.57233046956382	0.0	25.57233046956382	0.0	-3.1394165	3.8773186	22.769171		
0	1	112.4240053398535	3.4888742	-899.8855	-25.59732682915581	0.0	0.0894846874871148	112.4240053398535	25.59732682915583	0.0	25.59732682915583	0.0	-3.1395874	3.8770201	22.619404		
0	1	112.5240053446032	3.4888742	-899.82635	-25.62232325436062	0.0	0.08957189647650825	112.5240053446032	25.62232325436064	0.0	25.62232325436064	0.0	-3.1393809	3.877275	22.808584		
0	1	112.624005349353	3.4888346	-899.82635	-25.64731965755886	0.0	0.0896591056254069	112.624005349353	25.64731965755888	0.0	25.64731965755888	0.0	-3.1393454	3.8772309	22.86376		
0	1	112.7240053541027	3.4888742	-899.92493	-25.6723159842258	0.0	0.08974631403374567	112.7240053541027	25.67231598422581	0.0	25.67231598422581	0.0	-3.139725	3.8768504	22.769171		
0	1	112.8240053588524	3.4889135	-899.8855	-25.69731244225396	0.0	0.0898335220735677	112.8240053588524	25.69731244225397	0.0	25.69731244225397	0.0	-3.1396227	3.8770638	22.73764		
0	1	112.9240053636022	3.4887953	-899.90515	-25.72230875786675	0.0	0.08992072953762478	112.9240053636022	25.72230875786677	0.0	25.72230875786677	0.0	-3.1395848	3.8768477	22.840113		
0	1	113.0240053683519	3.4887953	-899.94458	-25.74730511745877	0.0	0.09000793658501519	113.0240053683519	25.74730511745878	0.0	25.74730511745878	0.0	-3.1397223	3.876678	22.997761		
0	1	113.1240053731017	3488.7559		-25.77230147681342	0.0	0.09009514388753256	113.1240053731017	25.77230147681344	0.0	25.77230147681344	0.0	-3.1393435	3.8770583	22.674582		
0	1	113.2240053778514	3488.7559	-899.94458	-25.79729809909397	0.0	0.09018235157565646	113.2240053778514	25.79729809909398	0.0	25.79729809909398	0.0	-3.1396871	3.8766341	22.871643		
0	1	113.3240053826012	3.4887166	-899.90515	-25.82229426161024	0.0	0.09026955710910373	113.3240053826012	25.82229426161026	0.0	25.82229426161026	0.0	-3.139514	3.8767602	22.808584		
0	1	113.4240053873509	3.4887953	-899.82635	-25.84729065409342	0.0	0.09035676358262804	113.4240053873509	25.84729065409344	0.0	25.84729065409344	0.0	-3.1393099	3.8771873	22.871643		
0	1	113.5240053921007	3.4888346	-899.96429	-25.87228724331326	0.0	0.0904439701715766	113.5240053921007	25.87228724331327	0.0	25.87228724331327	0.0	-3.1398265	3.8766367	22.887407		
0	1	113.6240053968504	3.4887166	-899.86578	-25.89728397484673	0.0	0.09053117690294052	113.6240053968504	25.89728397484675	0.0	25.89728397484675	0.0	-3.1393766	3.87693	22.855877		
0	1	113.7240054016002	3.4886773	-899.8067	-25.92228000617133	0.0	0.09061838052300349	113.7240054016002	25.92228000617135	0.0	25.92228000617135	0.0	-3.1391351	3.8771408	22.698229		
0	1	113.8240054063499	3.4886773	-899.8855	-25.94727617974175	0.0	0.09070558467827693	113.8240054063499	25.94727617974177	0.0	25.94727617974177	0.0	-3.13941	3.8768013	22.792818		
0	1	113.9240054110996	3.4887166	-899.8067	-25.97227210147434	0.0	0.09079278726657444	113.9240054110996	25.97227210147435	0.0	25.97227210147435	0.0	-3.1391706	3.8771844	22.840113		
0	1	114.0240054158494	3.4885983	-899.82635	-25.99726842837864	0.0	0.09087999107082792	114.0240054158494	25.99726842837865	0.0	25.99726842837865	0.0	-3.1391327	3.8769684	22.934702		
0	1	114.1240054205991	3.4885983	-899.8067	-26.02226456905789	0.0	0.09096719395019531	114.1240054205991	26.0222645690579	0.0	26.0222645690579	0.0	-3.1390641	3.877053	22.808584		
0	1	114.2240054253489	3.4886773	-899.84613	-26.04726046895345	0.0	0.09105439569444444	114.2240054253489	26.04726046895346	0.0	26.04726046895346	0.0	-3.1392727	3.876971	22.86376		
0	1	114.3240054300986	3.4886379	-899.8067	-26.07225672977023	0.0	0.0911415983818902	114.3240054300986	26.07225672977025	0.0	26.07225672977025	0.0	-3.1390998	3.8770971	22.800701		
0	1	114.4240054348484	3488.7166	-899.8855	-26.09725338484022	0.0	0.0912288024654134	114.4240054348484	26.09725338484024	0.0	26.09725338484024	0.0	-3.1394455	3.8768451	22.729759		
0	1	114.5240054395981	3.488559	-899.94458	-26.12224982086182	0.0	0.09131600527235242	114.5240054395981	26.12224982086183	0.0	26.12224982086183	0.0	-3.1395097	3.8764155	22.824348		
0	1	114.6240054443479	3.4885983	-899.8855	-26.14724625712077	0.0	0.09140320784369577	114.6240054443479	26.14724625712078	0.0	26.14724625712078	0.0	-3.139339	3.8767135	22.879524		
0	1	114.7240054490976	3.4885983	-899.86578	-26.17224308725993	0.0	0.0914904115532769	114.7240054490976	26.17224308725994	0.0	26.17224308725994	0.0	-3.1392703	3.8767986	23.115997		
0	1	114.8240054538473	3.4885197	-899.84613	-26.19723932647705	0.0	0.09157761231445312	114.8240054538473	26.19723932647706	0.0	26.19723932647706	0.0	-3.1391308	3.8767958	22.86376		
0	1	114.9240054585971	3.4885197	-899.90515	-26.22223558753119	0.0	0.09166481397962782	114.9240054585971	26.22223558753121	0.0	26.22223558753121	0.0	-3.1393368	3.8765416	22.73764		
0	1	115.0240054633468	3.488559	-899.90515	-26.24723207814534	0.0	0.09175201530314128	115.0240054633468	26.24723207814536	0.0	26.24723207814536	0.0	-3.1393721	3.8765852	22.800701		
0	1	115.1240054680966	3.488559	-899.86578	-26.27222841600206	0.0	0.09183921601548936	115.1240054680966	26.27222841600208	0.0	26.27222841600208	0.0	-3.1392348	3.8767548	23.029291		
0	1	115.2240054728463	3.4884803	-899.82635	-26.29722453464084	0.0	0.09192641586439344	115.2240054728463	26.29722453464086	0.0	26.29722453464086	0.0	-3.1390266	3.8768373	22.895288		
0	1	115.3240054775961	3.488559	-899.84613	-26.32222093797472	0.0	0.09201361654920788	115.3240054775961	26.32222093797473	0.0	26.32222093797473	0.0	-3.1391664	3.8768394	22.800701		
0	1	115.4240054823458	3.488441	-899.86578	-26.34721739593506	0.0	0.09210081728664822	115.4240054823458	26.34721739593508	0.0	26.34721739593508	0.0	-3.1391287	3.8766236	22.934702		
0	1	115.5240054870956	3.488441	-899.90515	-26.37221396328396	0.0	0.09218801750054254	115.5240054870956	26.37221396328398	0.0	26.37221396328398	0.0	-3.139266	3.8764541	22.713995		
0	1	115.6240054918453	3.4885197	-899.78699	-26.39721020250109	0.0	0.09227521629462349	115.6240054918453	26.3972102025011	0.0	26.3972102025011	0.0	-3.1389246	3.8770506	22.895288		
0	1	115.7240054965951	3.4884803	-899.92493	-26.42220676984999	0.0	0.09236241640977648	115.7240054965951	26.42220676985001	0.0	26.42220676985001	0.0	-3.1393704	3.8764126	22.800701		
0	1	115.8240055013448	3.488441	-899.84613	-26.44720274634467	0.0	0.09244961393351236	115.8240055013448	26.44720274634469	0.0	26.44720274634469	0.0	-3.13906	3.8767083	22.777052		
0	1	115.9240055060945	3.488441	-899.86578	-26.47219939056397	0.0	0.09253681325480144	115.9240055060945	26.47219939056398	0.0	26.47219939056398	0.0	-3.1391287	3.8766236	22.682465		
0	1	116.0240055108443	3.488441	-899.86578	-26.49719537801107	0.0	0.0926240102650282	116.0240055108443	26.49719537801109	0.0	26.49719537801109	0.0	-3.1391287	3.8766236	22.777052		
0	1	116.124005515594	3.488441	-899.8855	-26.522191879815	0.0	0.09271120861653646	116.124005515594	26.52219187981501	0.0	26.52219187981501	0.0	-3.1391973	3.8765388	22.808584		
0	1	116.2240055203438	3.4884017	-899.86578	-26.54718857855903	0.0	0.09279840777343748	116.2240055203438	26.54718857855904	0.0	26.54718857855904	0.0	-3.1390934	3.87658	22.784935		
0	1	116.3240055250935	3.488441	-899.82635	-26.5721846097819	0.0	0.0928856040504286	116.3240055250935	26.57218460978192	0.0	26.57218460978192	0.0	-3.1389911	3.8767936	22.903172		
0	1	116.4240055298433	3.4883227	-899.86578	-26.59718082712809	0.0	0.09297280046400282	116.4240055298433	26.59718082712811	0.0	26.59718082712811	0.0	-3.1390224	3.8764923	22.690348		
0	1	116.524005534593	3.4883621	-899.86578	-26.62217726342095	0.0	0.09305999711005317	116.524005534593	26.62217726342097	0.0	26.62217726342097	0.0	-3.1390576	3.8765359	22.840113		
0	1	116.6240055393428	3488.3621	-899.84613	-26.64717382002089	0.0	0.093147194273546	116.6240055393428	26.6471738200209	0.0	26.6471738200209	0.0	-3.1389892	3.8766205	22.816465		
0	1	116.7240055440925	3.4881654	-899.94458	-26.6721700152927	0.0	0.09323438976372612	116.7240055440925	26.67217001529271	0.0	26.67217001529271	0.0	-3.1391556	3.875978	22.777052		
0	1	116.8240055488423	3488.3226999999997	-899.8855	-26.69716632012261	0.0	0.09332158510375976	116.8240055488423	26.69716632012263	0.0	26.69716632012263	0.0	-3.139091	3.8764074	23.013525		
0	1	116.924005553592	3.4883227	-899.82635	-26.72216277815077	0.0	0.09340878064331054	116.924005553592	26.72216277815079	0.0	26.72216277815079	0.0	-3.1388848	3.876662	22.855877		
0	1	117.0240055583417	3.4883621	-899.76733	-26.74715922539605	0.0	0.09349597624376084	117.0240055583417	26.74715922539607	0.0	26.74715922539607	0.0	-3.1387143	3.87696	22.674582		
0	1	117.1240055630915	3.4883621	-899.82635	-26.77215553019206	0.0	0.09358317087524412	117.1240055630915	26.77215553019208	0.0	26.77215553019208	0.0	-3.1389201	3.8767059	22.713995		
0	1	117.2240055678412	3.4882834	-899.82635	-26.79715151767307	0.0	0.09367036382866752	117.2240055678412	26.79715151767309	0.0	26.79715151767309	0.0	-3.1388493	3.8766184	22.918938		
0	1	117.324005572591	3.4882441	-899.90515	-26.82214820560031	0.0	0.09375755918619792	117.324005572591	26.82214820560033	0.0	26.82214820560033	0.0	-3.1390889	3.8762352	22.824348		
0	1	117.4240055773407	3.4883227	-899.82635	-26.84714405076769	0.0	0.09384475134860568	117.4240055773407	26.8471440507677	0.0	26.8471440507677	0.0	-3.1388848	3.876662	22.753407		
0	1	117.5240055820905	3.4882441	-899.86578	-26.87213987416585	0.0	0.09393194227444118	117.5240055820905	26.87213987416587	0.0	26.87213987416587	0.0	-3.1389515	3.8764048	22.981997		
0	1	117.6240055868402	3.4882047	-899.78699	-26.89713618988037	0.0	0.09401913588161892	117.6240055868402	26.89713618988039	0.0	26.89713618988039	0.0	-3.1386411	3.8767006	22.895288		
0	1	117.72400559159	3488.2047	-899.90515	-26.92213250539144	0.0	0.09410632860283746	117.72400559159	26.92213250539146	0.0	26.92213250539146	0.0	-3.1390533	3.8761916	22.784935		
0	1	117.8240055963397	3.4881258	-899.8855	-26.94712883222792	0.0	0.09419352116672092	117.8240055963397	26.94712883222794	0.0	26.94712883222794	0.0	-3.1389139	3.8761885	22.816465		
0	1	117.9240056010894	3.4882441	-899.86578	-26.97212521358914	0.0	0.09428071374294704	117.9240056010894	26.97212521358916	0.0	26.97212521358916	0.0	-3.1389515	3.8764048	22.777052		
0	1	118.0240056058392	3.4882834	-899.92493	-26.99712126668294	0.0	0.09436790507636177	118.0240056058392	26.99712126668296	0.0	26.99712126668296	0.0	-3.1391933	3.8761938	22.855877		
0	1	118.1240056105889	3.4881654	-899.78699	-27.02211769188775	0.0	0.09445509697903104	118.1240056105889	27.02211769188777	0.0	27.02211769188777	0.0	-3.1386058	3.8766568	22.729759		
0	1	118.2240056153387	3.4880471	-899.76733	-27.04711387627496	0.0	0.09454228768825956	118.2240056153387	27.04711387627497	0.0	27.04711387627497	0.0	-3.1384308	3.87661	22.76129		
0	1	118.3240056200884	3.4881654	-899.8855	-27.07211011522081	0.0	0.09462947840915256	118.3240056200884	27.07211011522083	0.0	27.07211011522083	0.0	-3.1389494	3.8762324	22.73764		
0	1	118.4240056248382	3.4881258	-899.86578	-27.09710638729519	0.0	0.09471666885240344	118.4240056248382	27.09710638729521	0.0	27.09710638729521	0.0	-3.138845	3.8762734	22.86376		
0	1	118.5240056295879	3.4880471	-899.82635	-27.12210253875732	0.0	0.0948038586187066	118.5240056295879	27.12210253875734	0.0	27.12210253875734	0.0	-3.1386368	3.8763559	22.816465		
0	1	118.6240056343377	3.4881258	-899.94458	-27.14709904066298	0.0	0.09489104935139972	118.6240056343377	27.147099040663	0.0	27.147099040663	0.0	-3.1391199	3.8759341	22.911055		
0	1	118.7240056390874	3.4880471	-899.96429	-27.17209540022108	0.0	0.09497823946994358	118.7240056390874	27.1720954002211	0.0	27.1720954002211	0.0	-3.139118	3.8757617	22.666698		
0	1	118.8240056438372	3.4881258	-899.94458	-27.19709185835097	0.0	0.09506542938001844	118.8240056438372	27.19709185835099	0.0	27.19709185835099	0.0	-3.1391199	3.8759341	22.73764		
0	1	118.9240056485869	3.4880865	-899.90515	-27.22208838205973	0.0	0.09515261906670464	118.9240056485869	27.22208838205976	0.0	27.22208838205976	0.0	-3.138947	3.87606	22.942583		
0	1	119.0240056533366	3.4881654	-899.92493	-27.24708452263726	0.0	0.09523980802720812	119.0240056533366	27.24708452263728	0.0	27.24708452263728	0.0	-3.139087	3.8760626	22.800701		
0	1	119.1240056580864	3488.0471000000002	-899.94458	-27.27208103546143	0.0	0.095326997164171	119.1240056580864	27.27208103546145	0.0	27.27208103546145	0.0	-3.1390491	3.8758466	22.903172		
0	1	119.2240056628361	3488.0078000000003	-899.90515	-27.2970777013482	0.0	0.09541418679565428	119.2240056628361	27.29707770134822	0.0	27.29707770134822	0.0	-3.1388762	3.8759727	22.824348		
0	1	119.3240056675859	3.4879684	-899.8067	-27.32207419219971	0.0	0.09550137526543512	119.3240056675859	27.32207419219973	0.0	27.32207419219973	0.0	-3.1384974	3.876353	22.895288		
0	1	119.4240056723356	3488.0865	-899.82635	-27.34706998257107	0.0	0.09558856105617948	119.4240056723356	27.34706998257109	0.0	27.34706998257109	0.0	-3.1386721	3.8763995	22.658817		
0	1	119.5240056770854	3.4879291	-899.8855	-27.37206633121067	0.0	0.09567574901082355	119.5240056770854	27.37206633121068	0.0	27.37206633121068	0.0	-3.1387367	3.8759699	22.753407		
0	1	119.6240056818351	3.4880078	-899.76733	-27.39706255933973	0.0	0.09576293577745226	119.6240056818351	27.39706255933975	0.0	27.39706255933975	0.0	-3.1383955	3.8765664	22.918938		
0	1	119.7240056865849	3.4879291	-899.8067	-27.42205855773926	0.0	0.09585012115275066	119.7240056865849	27.42205855773927	0.0	27.42205855773927	0.0	-3.1384621	3.8763094	22.887407		
0	1	119.8240056913346	3.4879291	-899.82635	-27.44705509243435	0.0	0.09593730804456922	119.8240056913346	27.44705509243437	0.0	27.44705509243437	0.0	-3.1385305	3.8762248	22.895288		
0	1	119.9240056960844	3.4878502	-899.76733	-27.47205174750434	0.0	0.09602449537516276	119.9240056960844	27.47205174750436	0.0	27.47205174750436	0.0	-3.1382537	3.8763912	22.86376		
0	1	120.0240057008341	3.4879291	-899.76733	-27.49704770212809	0.0	0.09611168034220376	120.0240057008341	27.49704770212811	0.0	27.49704770212811	0.0	-3.1383247	3.8764789	22.73764		
0	1	120.1240057055838	3.4878895	-899.90515	-27.5220442038642	0.0	0.09619886625189888	120.1240057055838	27.52204420386422	0.0	27.52204420386422	0.0	-3.1387699	3.8758414	23.037174		
0	1	120.2240057103336	3487.8895	-899.78699	-27.54704084798177	0.0	0.09628605230251736	120.2240057103336	27.54704084798179	0.0	27.54704084798179	0.0	-3.1383576	3.8763502	22.840113		
0	1	120.3240057150833	3.4879684	-899.8855	-27.57203721845839	0.0	0.09637323777411567	120.3240057150833	27.57203721845841	0.0	27.57203721845841	0.0	-3.1387722	3.8760135	23.037174		
0	1	120.4240057198331	3.4878502	-899.84613	-27.59703304175483	0.0	0.09646042100206163	120.4240057198331	27.59703304175484	0.0	27.59703304175484	0.0	-3.1385286	3.8760517	22.777052		
0	1	120.5240057245828	3.4878109	-899.84613	-27.62202942314996	0.0	0.09654760513264972	120.5240057245828	27.62202942314997	0.0	27.62202942314997	0.0	-3.1384931	3.876008	22.911055		
0	1	120.6240057293326	3.4877715	-900.00372	-27.64702556365967	0.0	0.09663478852186416	120.6240057293326	27.64702556365968	0.0	27.64702556365968	0.0	-3.1390073	3.8752856	22.887407		
0	1	120.7240057340823	3.4879684	-899.90515	-27.67202226257324	0.0	0.0967219733070204	120.7240057340823	27.67202226257326	0.0	27.67202226257326	0.0	-3.1388407	3.8759289	22.666698		
0	1	120.8240057388321	3.4878109	-899.94458	-27.69701877553304	0.0	0.096809157404107	120.8240057388321	27.69701877553306	0.0	27.69701877553306	0.0	-3.1388364	3.8755841	23.021408		
0	1	120.9240057435818	3.4878502	-899.86578	-27.72201537570529	0.0	0.09689634123372395	120.9240057435818	27.72201537570531	0.0	27.72201537570531	0.0	-3.138597	3.875967	22.86376		
0	1	121.0240057483315	3.4878109	-899.78699	-27.74701149424235	0.0	0.09698352318739148	121.0240057483315	27.74701149424236	0.0	27.74701149424236	0.0	-3.1382868	3.8762629	22.879524		
0	1	121.1240057530813	3.4878109	-899.82635	-27.77200791948107	0.0	0.09707070583658854	121.1240057530813	27.77200791948108	0.0	27.77200791948108	0.0	-3.1384242	3.8760931	22.800701		
0	1	121.224005757831	3.4878109	-899.94458	-27.79700446489122	0.0	0.09715788914103192	121.224005757831	27.79700446489124	0.0	27.79700446489124	0.0	-3.1388364	3.8755841	22.934702		
0	1	121.3240057625808	3.4878502	-899.82635	-27.82200087900798	0.0	0.09724507151557074	121.3240057625808	27.82200087900799	0.0	27.82200087900799	0.0	-3.1384594	3.876137	22.918938		
